,yymmdd,time,time zone,AQI 24h
72,2021-03-14,07:00:00,07:00,68.21666666666667
73,2021-03-15,07:00:00,07:00,51.2875
74,2021-03-16,07:00:00,07:00,52.84916666666667
75,2021-03-17,07:00:00,07:00,53.850833333333334
76,2021-03-18,07:00:00,07:00,57.571666666666665
77,2021-03-19,07:00:00,07:00,
78,2021-03-20,07:00:00,07:00,
79,2021-03-21,07:00:00,07:00,
80,2021-03-22,07:00:00,07:00,
81,2021-03-23,07:00:00,07:00,
82,2021-03-24,07:00:00,07:00,
83,2021-03-25,07:00:00,07:00,
84,2021-03-26,07:00:00,07:00,
85,2021-03-27,07:00:00,07:00,
86,2021-03-28,07:00:00,07:00,49.94333333333333
87,2021-03-29,07:00:00,07:00,
88,2021-03-30,07:00:00,07:00,92.24083333333333
89,2021-03-31,07:00:00,07:00,81.00583333333333
90,2021-04-01,07:00:00,07:00,71.09416666666667
91,2021-04-02,07:00:00,07:00,51.47833333333333
92,2021-04-03,07:00:00,07:00,47.30833333333333
93,2021-04-04,07:00:00,07:00,64.33916666666667
94,2021-04-05,07:00:00,07:00,83.6775
95,2021-04-06,07:00:00,07:00,
96,2021-04-07,07:00:00,07:00,
97,2021-04-08,07:00:00,07:00,46.54
98,2021-04-09,07:00:00,07:00,
99,2021-04-10,07:00:00,07:00,
100,2021-04-11,07:00:00,07:00,
101,2021-04-12,07:00:00,07:00,33.330000000000005
102,2021-04-13,07:00:00,07:00,31.0
103,2021-04-14,07:00:00,07:00,32.98583333333334
104,2021-04-15,07:00:00,07:00,29.6875
105,2021-04-16,07:00:00,07:00,25.24333333333333
106,2021-04-17,07:00:00,07:00,30.168333333333333
107,2021-04-18,07:00:00,07:00,65.18583333333333
108,2021-04-19,07:00:00,07:00,43.104166666666664
109,2021-04-20,07:00:00,07:00,
110,2021-04-21,07:00:00,07:00,
111,2021-04-22,07:00:00,07:00,
112,2021-04-23,07:00:00,07:00,30.875
113,2021-04-24,07:00:00,07:00,42.44416666666667
114,2021-04-25,07:00:00,07:00,33.373333333333335
115,2021-04-26,07:00:00,07:00,32.24916666666667
116,2021-04-27,07:00:00,07:00,
117,2021-04-28,07:00:00,07:00,
118,2021-04-29,07:00:00,07:00,28.97666666666667
119,2021-04-30,07:00:00,07:00,66.7425
120,2021-05-01,07:00:00,07:00,51.84583333333334
121,2021-05-02,07:00:00,07:00,40.723333333333336
122,2021-05-03,07:00:00,07:00,25.331666666666667
123,2021-05-04,07:00:00,07:00,30.671666666666663
124,2021-05-05,07:00:00,07:00,22.273333333333337
125,2021-05-06,07:00:00,07:00,44.61666666666667
126,2021-05-07,07:00:00,07:00,40.159166666666664
127,2021-05-08,07:00:00,07:00,39.31916666666667
128,2021-05-09,07:00:00,07:00,32.6825
129,2021-05-10,07:00:00,07:00,41.64333333333333
130,2021-05-11,07:00:00,07:00,40.3175
131,2021-05-12,07:00:00,07:00,3.07945
132,2021-05-13,07:00:00,07:00,33.28
133,2021-05-14,07:00:00,07:00,25.705833333333334
134,2021-05-15,07:00:00,07:00,29.84
135,2021-05-16,07:00:00,07:00,40.93083333333333
136,2021-05-17,07:00:00,07:00,24.416666666666668
137,2021-05-18,07:00:00,07:00,19.2325
138,2021-05-19,07:00:00,07:00,26.784999999999997
139,2021-05-20,07:00:00,07:00,32.76666666666666
140,2021-05-21,07:00:00,07:00,33.65833333333333
141,2021-05-22,07:00:00,07:00,30.14833333333333
142,2021-05-23,07:00:00,07:00,26.816666666666666
143,2021-05-24,07:00:00,07:00,23.994999999999994
144,2021-05-25,07:00:00,07:00,27.50916666666667
145,2021-05-26,07:00:00,07:00,43.09166666666667
146,2021-05-27,07:00:00,07:00,19.291666666666668
147,2021-05-28,07:00:00,07:00,29.212499999999995
148,2021-05-29,07:00:00,07:00,40.97416666666666
149,2021-05-30,07:00:00,07:00,49.889166666666675
150,2021-05-31,07:00:00,07:00,47.615
151,2021-06-01,07:00:00,07:00,41.446666666666665
152,2021-06-02,07:00:00,07:00,52.38083333333333
153,2021-06-03,07:00:00,07:00,69.63333333333334
154,2021-06-04,07:00:00,07:00,
155,2021-06-05,07:00:00,07:00,
156,2021-06-06,07:00:00,07:00,157.58333333333334
157,2021-06-07,07:00:00,07:00,60.2825
158,2021-06-08,07:00:00,07:00,41.05166666666667
159,2021-06-09,07:00:00,07:00,43.387499999999996
160,2021-06-10,07:00:00,07:00,31.525000000000002
161,2021-06-11,07:00:00,07:00,27.61916666666667
162,2021-06-12,07:00:00,07:00,34.472500000000004
163,2021-06-13,07:00:00,07:00,11.535833333333334
164,2021-06-14,07:00:00,07:00,13.533333333333333
165,2021-06-15,07:00:00,07:00,17.455000000000002
166,2021-06-16,07:00:00,07:00,16.780833333333334
167,2021-06-17,07:00:00,07:00,16.475833333333334
168,2021-06-18,07:00:00,07:00,17.766666666666666
169,2021-06-19,07:00:00,07:00,13.756666666666668
170,2021-06-20,07:00:00,07:00,13.900833333333333
171,2021-06-21,07:00:00,07:00,20.67833333333333
172,2021-06-22,07:00:00,07:00,
173,2021-06-23,07:00:00,07:00,25.600833333333338
174,2021-06-24,07:00:00,07:00,33.9125
175,2021-06-25,07:00:00,07:00,47.07
176,2021-06-26,07:00:00,07:00,12.621666666666664
177,2021-06-27,07:00:00,07:00,10.876666666666665
178,2021-06-28,07:00:00,07:00,11.374166666666667
179,2021-06-29,07:00:00,07:00,15.108333333333334
180,2021-06-30,07:00:00,07:00,10.646666666666667
181,2021-07-01,07:00:00,07:00,12.094999999999999
182,2021-07-02,07:00:00,07:00,12.950833333333334
183,2021-07-03,07:00:00,07:00,27.6775
184,2021-07-04,07:00:00,07:00,19.846666666666668
185,2021-07-05,07:00:00,07:00,15.53416666666667
186,2021-07-06,07:00:00,07:00,19.020833333333332
187,2021-07-07,07:00:00,07:00,29.28
188,2021-07-08,07:00:00,07:00,14.918333333333335
189,2021-07-09,07:00:00,07:00,18.191666666666666
190,2021-07-10,07:00:00,07:00,22.0175
191,2021-07-11,07:00:00,07:00,
192,2021-07-12,07:00:00,07:00,
193,2021-07-13,07:00:00,07:00,17.885
194,2021-07-14,07:00:00,07:00,15.374166666666667
195,2021-07-15,07:00:00,07:00,
196,2021-07-16,07:00:00,07:00,
197,2021-07-17,07:00:00,07:00,23.433333333333337
198,2021-07-18,07:00:00,07:00,23.395
199,2021-07-19,07:00:00,07:00,61.0875
200,2021-07-20,07:00:00,07:00,
201,2021-07-21,07:00:00,07:00,
202,2021-07-22,07:00:00,07:00,46.93666666666667
203,2021-07-23,07:00:00,07:00,24.338333333333328
204,2021-07-24,07:00:00,07:00,27.55916666666667
205,2021-07-25,07:00:00,07:00,34.7825
206,2021-07-26,07:00:00,07:00,25.73333333333333
207,2021-07-27,07:00:00,07:00,16.314999999999998
208,2021-07-28,07:00:00,07:00,27.9175
209,2021-07-29,07:00:00,07:00,43.806666666666665
210,2021-07-30,07:00:00,07:00,49.5825
211,2021-07-31,07:00:00,07:00,33.89416666666667
212,2021-08-01,07:00:00,07:00,10.605833333333335
213,2021-08-02,07:00:00,07:00,22.59583333333333
214,2021-08-03,07:00:00,07:00,34.904999999999994
215,2021-08-04,07:00:00,07:00,58.10333333333333
216,2021-08-05,07:00:00,07:00,47.89166666666667
217,2021-08-06,07:00:00,07:00,39.06166666666667
218,2021-08-07,07:00:00,07:00,14.5
219,2021-08-08,07:00:00,07:00,41.501666666666665
220,2021-08-09,07:00:00,07:00,73.4925
221,2021-08-10,07:00:00,07:00,16.359166666666667
222,2021-08-11,07:00:00,07:00,20.36916666666667
223,2021-08-12,07:00:00,07:00,27.508333333333336
224,2021-08-13,07:00:00,07:00,15.876666666666665
225,2021-08-14,07:00:00,07:00,15.875833333333333
226,2021-08-15,07:00:00,07:00,32.455
227,2021-08-16,07:00:00,07:00,18.419166666666666
228,2021-08-17,07:00:00,07:00,17.813333333333333
229,2021-08-18,07:00:00,07:00,15.109166666666667
230,2021-08-19,07:00:00,07:00,13.924166666666666
231,2021-08-20,07:00:00,07:00,19.0775
232,2021-08-21,07:00:00,07:00,
233,2021-08-22,07:00:00,07:00,
234,2021-08-23,07:00:00,07:00,
235,2021-08-24,07:00:00,07:00,
236,2021-08-25,07:00:00,07:00,17.976666666666663
237,2021-08-26,07:00:00,07:00,17.11916666666667
238,2021-08-27,07:00:00,07:00,14.980833333333331
239,2021-08-28,07:00:00,07:00,20.136666666666667
240,2021-08-29,07:00:00,07:00,23.4325
241,2021-08-30,07:00:00,07:00,32.318333333333335
242,2021-08-31,07:00:00,07:00,28.6825
243,2021-09-01,07:00:00,07:00,35.03
244,2021-09-02,07:00:00,07:00,25.850833333333338
245,2021-09-03,07:00:00,07:00,43.93
246,2021-09-04,07:00:00,07:00,26.395
247,2021-09-05,07:00:00,07:00,12.69
248,2021-09-06,07:00:00,07:00,27.453333333333333
249,2021-09-07,07:00:00,07:00,43.550000000000004
250,2021-09-08,07:00:00,07:00,24.7825
251,2021-09-09,07:00:00,07:00,16.799166666666668
252,2021-09-10,07:00:00,07:00,33.74
253,2021-09-11,07:00:00,07:00,43.720000000000006
254,2021-09-12,07:00:00,07:00,82.39416666666666
255,2021-09-13,07:00:00,07:00,82.4475
256,2021-09-14,07:00:00,07:00,38.69916666666666
257,2021-09-15,07:00:00,07:00,27.674999999999997
258,2021-09-16,07:00:00,07:00,23.800833333333333
259,2021-09-17,07:00:00,07:00,14.6975
260,2021-09-18,07:00:00,07:00,21.375
261,2021-09-19,07:00:00,07:00,22.30666666666666
262,2021-09-20,07:00:00,07:00,55.08083333333334
263,2021-09-21,07:00:00,07:00,66.21583333333332
264,2021-09-22,07:00:00,07:00,46.07416666666668
265,2021-09-23,07:00:00,07:00,48.145833333333336
266,2021-09-24,07:00:00,07:00,38.288333333333334
267,2021-09-25,07:00:00,07:00,25.32416666666667
268,2021-09-26,07:00:00,07:00,33.40833333333334
269,2021-09-27,07:00:00,07:00,42.310833333333335
270,2021-09-28,07:00:00,07:00,56.48333333333333
271,2021-09-29,07:00:00,07:00,68.93416666666667
272,2021-09-30,07:00:00,07:00,62.027499999999996
273,2021-10-01,07:00:00,07:00,40.339999999999996
274,2021-10-02,07:00:00,07:00,38.93333333333333
275,2021-10-03,07:00:00,07:00,78.51583333333333
276,2021-10-04,07:00:00,07:00,49.74666666666667
277,2021-10-05,07:00:00,07:00,49.36416666666667
278,2021-10-06,07:00:00,07:00,66.55333333333333
279,2021-10-07,07:00:00,07:00,124.57013888888888
280,2021-10-08,07:00:00,07:00,94.70833333333333
281,2021-10-09,07:00:00,07:00,65.76416666666667
282,2021-10-10,07:00:00,07:00,22.72
283,2021-10-11,07:00:00,07:00,2.57585
284,2021-10-12,07:00:00,07:00,2.47265
285,2021-10-13,07:00:00,07:00,23.420833333333334
286,2021-10-14,07:00:00,07:00,13.013333333333334
287,2021-10-15,07:00:00,07:00,16.663333333333334
288,2021-10-16,07:00:00,07:00,16.224166666666665
289,2021-10-17,07:00:00,07:00,12.0225
290,2021-10-18,07:00:00,07:00,17.41
291,2021-10-19,07:00:00,07:00,68.57416666666667
292,2021-10-20,07:00:00,07:00,73.97166666666668
293,2021-10-21,07:00:00,07:00,35.885
294,2021-10-22,07:00:00,07:00,18.22833333333333
295,2021-10-23,07:00:00,07:00,57.40916666666667
296,2021-10-24,07:00:00,07:00,77.76333333333334
297,2021-10-25,07:00:00,07:00,109.39583333333334
298,2021-10-26,07:00:00,07:00,154.4907738095238
299,2021-10-27,07:00:00,07:00,158.90178571428572
300,2021-10-28,07:00:00,07:00,135.45902777777775
301,2021-10-29,07:00:00,07:00,36.065
302,2021-10-30,07:00:00,07:00,15.81
303,2021-10-31,07:00:00,07:00,40.51166666666667
304,2021-11-01,07:00:00,07:00,22.169999999999998
305,2021-11-02,07:00:00,07:00,36.975
306,2021-11-03,07:00:00,07:00,63.19083333333333
307,2021-11-04,07:00:00,07:00,42.22083333333334
308,2021-11-05,07:00:00,07:00,41.229166666666664
309,2021-11-06,07:00:00,07:00,39.62583333333334
310,2021-11-07,07:00:00,07:00,38.75416666666667
311,2021-11-08,07:00:00,07:00,19.589166666666667
312,2021-11-09,07:00:00,07:00,35.013333333333335
313,2021-11-10,07:00:00,07:00,51.10333333333333
314,2021-11-11,07:00:00,07:00,87.22583333333334
315,2021-11-12,07:00:00,07:00,105.54444444444445
316,2021-11-13,07:00:00,07:00,79.68416666666667
317,2021-11-14,07:00:00,07:00,115.44305555555556
318,2021-11-15,07:00:00,07:00,159.2919642857143
319,2021-11-16,07:00:00,07:00,181.70863095238096
320,2021-11-17,07:00:00,07:00,145.05347222222224
321,2021-11-18,07:00:00,07:00,56.64083333333334
322,2021-11-19,07:00:00,07:00,154.19880952380953
323,2021-11-20,07:00:00,07:00,133.31527777777777
324,2021-11-21,07:00:00,07:00,72.67166666666667
325,2021-11-22,07:00:00,07:00,22.331666666666663
326,2021-11-23,07:00:00,07:00,41.24666666666667
327,2021-11-24,07:00:00,07:00,52.517500000000005
328,2021-11-25,07:00:00,07:00,79.74916666666667
329,2021-11-26,07:00:00,07:00,130.35555555555555
330,2021-11-27,07:00:00,07:00,115.60694444444442
331,2021-11-28,07:00:00,07:00,148.3048611111111
332,2021-11-29,07:00:00,07:00,
333,2021-11-30,07:00:00,07:00,97.21166666666666
334,2021-12-01,07:00:00,07:00,62.623333333333335
335,2021-12-02,07:00:00,07:00,109.65555555555555
336,2021-12-03,07:00:00,07:00,150.76309523809525
337,2021-12-04,07:00:00,07:00,155.5026785714286
338,2021-12-05,07:00:00,07:00,159.55505952380952
339,2021-12-06,07:00:00,07:00,150.36636904761906
340,2021-12-07,07:00:00,07:00,140.75416666666666
341,2021-12-08,07:00:00,07:00,165.0732142857143
342,2021-12-09,07:00:00,07:00,176.8877976190476
343,2021-12-10,07:00:00,07:00,168.14017857142858
344,2021-12-11,07:00:00,07:00,134.04930555555558
345,2021-12-12,07:00:00,07:00,125.41458333333335
346,2021-12-13,07:00:00,07:00,47.405833333333334
347,2021-12-14,07:00:00,07:00,135.0
348,2021-12-15,07:00:00,07:00,177.27023809523808
349,2021-12-16,07:00:00,07:00,165.71904761904761
350,2021-12-17,07:00:00,07:00,126.03749999999998
351,2021-12-18,07:00:00,07:00,55.623333333333335
352,2021-12-19,07:00:00,07:00,81.94666666666667
353,2021-12-20,07:00:00,07:00,109.72152777777778
354,2021-12-21,07:00:00,07:00,
355,2021-12-22,07:00:00,07:00,162.87529761904761
356,2021-12-23,07:00:00,07:00,
357,2021-12-24,07:00:00,07:00,
358,2021-12-25,07:00:00,07:00,162.27916666666667
359,2021-12-26,07:00:00,07:00,118.36736111111111
360,2021-12-27,07:00:00,07:00,20.385833333333334
361,2021-12-28,07:00:00,07:00,59.68333333333333
362,2021-12-29,07:00:00,07:00,75.06083333333333
363,2021-12-30,07:00:00,07:00,54.26500000000001
364,2021-12-31,07:00:00,07:00,70.12666666666668
