Unnamed: 0,PM1.0,PM2.5,PM10,Temperature,Humidity,CO
2021-10-13 13:00:00+07:00,8.43,6.57,10.75,22.0,81.18,449.2
2021-10-13 14:00:00+07:00,14.89,13.25,22.27,22.0,81.54,474.77
2021-10-13 15:00:00+07:00,20.27,18.87,32.13,22.0,81.36,504.17
2021-10-13 16:00:00+07:00,19.39,18.16,30.9,22.0,81.54,504.43
2021-10-13 17:00:00+07:00,17.97,16.64,27.7,22.0,81.88,502.04
2021-10-13 18:00:00+07:00,11.84,9.88,15.98,21.27,81.9,467.02
2021-10-13 19:00:00+07:00,10.9,8.89,14.05,21.07,82.07,462.46
2021-10-13 20:00:00+07:00,14.69,11.32,18.07,21.08,82.22,481.15
2021-10-13 21:00:00+07:00,10.13,8.1,12.51,21.08,82.25,460.17
2021-10-13 22:00:00+07:00,10.98,8.94,14.06,21.1,82.43,461.9
2021-10-13 23:00:00+07:00,13.22,12.01,20.21,21.11,81.89,478.57
2021-10-14 00:00:00+07:00,11.53,10.0,17.12,21.65,81.71,477.07
2021-10-14 01:00:00+07:00,7.56,6.31,11.48,21.08,82.06,447.89
2021-10-14 02:00:00+07:00,7.65,6.09,10.34,21.07,82.06,451.39
2021-10-14 03:00:00+07:00,7.33,5.27,9.8,21.07,82.06,446.76
2021-10-14 04:00:00+07:00,9.76,8.32,14.66,21.07,82.06,463.28
2021-10-14 05:00:00+07:00,9.22,7.67,13.13,21.06,81.89,459.17
2021-10-14 06:00:00+07:00,6.54,5.15,10.01,21.15,83.32,445.55
2021-10-14 07:00:00+07:00,5.9,4.96,9.87,21.1,82.43,442.82
2021-10-14 08:00:00+07:00,3.63,5.15,10.01,21.09,82.41,434.56
2021-10-14 09:00:00+07:00,3.04,4.87,10.13,21.65,81.71,430.93
2021-10-14 10:00:00+07:00,3.0,5.09,9.87,21.52,82.07,437.21
2021-10-14 11:00:00+07:00,3.24,5.07,10.01,21.05,81.71,433.29
2021-10-14 12:00:00+07:00,2.73,5.11,9.89,21.07,82.06,430.79
2021-10-14 13:00:00+07:00,3.13,5.11,10.16,21.05,81.71,431.62
2021-10-14 14:00:00+07:00,4.46,5.24,9.97,21.07,82.07,436.05
2021-10-14 15:00:00+07:00,4.04,5.03,10.22,21.08,82.25,434.23
2021-10-14 16:00:00+07:00,5.06,4.95,10.11,21.07,82.08,436.06
2021-10-14 17:00:00+07:00,4.79,4.97,10.01,20.58,81.71,440.02
2021-10-14 18:00:00+07:00,8.86,6.61,10.86,20.17,82.25,451.98
2021-10-14 19:00:00+07:00,9.35,7.25,11.32,20.1,81.71,464.56
2021-10-14 20:00:00+07:00,7.41,5.76,10.18,20.19,82.41,451.42
2021-10-14 21:00:00+07:00,6.89,5.61,10.58,20.14,82.07,446.99
2021-10-14 22:00:00+07:00,4.23,5.09,9.8,20.02,81.19,438.78
2021-10-14 23:00:00+07:00,4.18,4.94,10.0,20.05,81.36,437.96
2021-10-15 00:00:00+07:00,4.43,4.77,9.63,20.1,81.71,442.29
2021-10-15 01:00:00+07:00,3.0,5.04,10.0,20.12,81.88,432.27
2021-10-15 02:00:00+07:00,1.5,5.05,9.96,20.12,81.88,427.05
2021-10-15 03:00:00+07:00,1.67,5.33,9.92,20.1,81.71,425.62
2021-10-15 04:00:00+07:00,1.6,5.0,10.1,20.12,81.88,426.93
2021-10-15 05:00:00+07:00,2.07,4.95,9.72,20.17,82.25,428.96
2021-10-15 06:00:00+07:00,2.19,5.03,9.79,20.12,81.89,429.29
2021-10-15 07:00:00+07:00,3.09,4.93,9.91,20.1,81.71,432.5
2021-10-15 08:00:00+07:00,5.82,5.0,9.78,20.07,81.54,449.95
2021-10-15 09:00:00+07:00,5.38,4.93,9.93,20.12,81.88,441.6
2021-10-15 10:00:00+07:00,6.85,5.29,9.87,20.12,81.88,442.54
2021-10-15 11:00:00+07:00,9.06,6.66,11.36,20.05,81.36,446.81
2021-10-15 12:00:00+07:00,6.71,5.2,9.9,20.02,81.18,442.5
2021-10-15 13:00:00+07:00,6.13,4.98,9.85,20.11,81.79,442.2
2021-10-15 14:00:00+07:00,6.43,5.16,9.66,20.14,82.07,447.64
2021-10-15 15:00:00+07:00,7.71,5.59,10.09,20.11,81.71,446.55
2021-10-15 16:00:00+07:00,9.48,7.22,11.02,20.05,81.36,446.51
2021-10-15 17:00:00+07:00,9.33,7.08,11.11,20.06,81.36,455.45
2021-10-15 18:00:00+07:00,4.76,4.87,9.69,20.14,82.08,437.0
2021-10-15 19:00:00+07:00,4.25,5.03,10.33,20.12,81.9,442.4
2021-10-15 20:00:00+07:00,4.44,4.88,10.17,20.02,81.18,437.32
2021-10-15 21:00:00+07:00,4.34,5.07,9.69,20.07,81.54,436.82
2021-10-15 22:00:00+07:00,3.9,5.03,10.06,20.07,81.54,435.23
2021-10-15 23:00:00+07:00,5.18,4.78,9.55,20.07,81.54,439.0
2021-10-16 00:00:00+07:00,5.72,5.16,10.33,20.1,81.71,440.74
2021-10-16 01:00:00+07:00,6.9,5.09,10.03,20.12,81.89,452.89
2021-10-16 02:00:00+07:00,6.91,5.18,9.97,20.05,81.35,448.22
2021-10-16 03:00:00+07:00,8.12,5.88,10.34,20.02,81.18,452.28
2021-10-16 04:00:00+07:00,9.35,7.29,11.43,20.19,82.41,458.34
2021-10-16 05:00:00+07:00,9.63,8.64,13.99,20.02,81.18,468.93
2021-10-16 06:00:00+07:00,8.87,7.25,11.79,20.07,81.54,461.59
2021-10-16 07:00:00+07:00,9.7,7.53,12.65,20.02,81.18,458.42
2021-10-16 08:00:00+07:00,10.65,8.57,14.1,20.07,81.54,468.7
2021-10-16 09:00:00+07:00,10.37,8.06,12.94,20.12,81.89,462.54
2021-10-16 10:00:00+07:00,9.27,7.02,11.36,20.47,81.36,467.77
2021-10-16 11:00:00+07:00,9.41,7.24,11.72,21.06,81.89,464.92
2021-10-16 12:00:00+07:00,4.9,5.22,10.43,21.05,81.72,443.46
2021-10-16 13:00:00+07:00,2.19,4.98,10.38,20.77,82.61,427.42
2021-10-16 14:00:00+07:00,1.25,4.94,9.9,20.02,81.18,427.36
2021-10-16 15:00:00+07:00,3.26,5.2,9.66,19.36,81.56,441.98
2021-10-16 16:00:00+07:00,3.31,4.92,10.19,19.05,81.23,441.42
2021-10-16 17:00:00+07:00,,,,,,
2021-10-16 18:00:00+07:00,,,,,,
2021-10-16 19:00:00+07:00,,,,,,
2021-10-16 20:00:00+07:00,,,,,,
2021-10-16 21:00:00+07:00,,,,,,
2021-10-16 22:00:00+07:00,,,,,,
2021-10-16 23:00:00+07:00,,,,,,
2021-10-17 00:00:00+07:00,,,,,,
2021-10-17 01:00:00+07:00,,,,,,
2021-10-17 02:00:00+07:00,,,,,,
2021-10-17 03:00:00+07:00,,,,,,
2021-10-17 04:00:00+07:00,,,,,,
2021-10-17 05:00:00+07:00,,,,,,
2021-10-17 06:00:00+07:00,,,,,,
2021-10-17 07:00:00+07:00,,,,,,
2021-10-17 08:00:00+07:00,,,,,,
2021-10-17 09:00:00+07:00,,,,,,
2021-10-17 10:00:00+07:00,,,,,,
2021-10-17 11:00:00+07:00,,,,,,
2021-10-17 12:00:00+07:00,,,,,,
2021-10-17 13:00:00+07:00,,,,,,
2021-10-17 14:00:00+07:00,,,,,,
2021-10-17 15:00:00+07:00,,,,,,
2021-10-17 16:00:00+07:00,,,,,,
2021-10-17 17:00:00+07:00,,,,,,
2021-10-17 18:00:00+07:00,,,,,,
2021-10-17 19:00:00+07:00,,,,,,
2021-10-17 20:00:00+07:00,,,,,,
2021-10-17 21:00:00+07:00,,,,,,
2021-10-17 22:00:00+07:00,,,,,,
2021-10-17 23:00:00+07:00,,,,,,
2021-10-18 00:00:00+07:00,,,,,,
2021-10-18 01:00:00+07:00,,,,,,
2021-10-18 02:00:00+07:00,,,,,,
2021-10-18 03:00:00+07:00,,,,,,
2021-10-18 04:00:00+07:00,,,,,,
2021-10-18 05:00:00+07:00,,,,,,
2021-10-18 06:00:00+07:00,,,,,,
2021-10-18 07:00:00+07:00,,,,,,
2021-10-18 08:00:00+07:00,8.5,7.5,12.5,18.0,81.0,461.6
2021-10-18 09:00:00+07:00,10.08,8.27,12.96,18.25,81.38,454.84
2021-10-18 10:00:00+07:00,8.07,6.4,11.24,19.05,81.38,453.04
2021-10-18 11:00:00+07:00,7.34,5.75,10.31,19.07,81.37,457.99
2021-10-18 12:00:00+07:00,4.87,5.27,9.64,19.12,81.58,441.56
2021-10-18 13:00:00+07:00,4.71,5.25,9.59,19.02,81.18,444.43
2021-10-18 14:00:00+07:00,5.31,5.02,10.02,19.07,81.35,438.98
2021-10-18 15:00:00+07:00,5.42,4.85,9.92,19.0,81.0,442.28
2021-10-18 16:00:00+07:00,4.26,5.02,10.04,19.07,81.37,440.2
2021-10-18 17:00:00+07:00,3.47,5.17,9.95,19.07,81.36,439.41
2021-10-18 18:00:00+07:00,6.39,5.27,9.96,19.14,81.71,442.12
2021-10-18 19:00:00+07:00,7.69,5.46,9.82,19.15,81.73,449.29
2021-10-18 20:00:00+07:00,5.52,5.0,10.2,19.07,81.36,441.83
2021-10-18 21:00:00+07:00,5.71,5.12,10.06,19.14,81.71,450.55
2021-10-18 22:00:00+07:00,7.44,5.69,10.56,19.04,81.18,452.98
2021-10-18 23:00:00+07:00,9.52,7.58,12.49,19.04,81.18,460.3
2021-10-19 00:00:00+07:00,14.54,12.92,21.44,19.11,81.54,487.78
2021-10-19 01:00:00+07:00,21.1,22.09,36.97,19.29,82.43,529.3
2021-10-19 02:00:00+07:00,23.53,26.29,45.53,19.11,81.54,562.13
2021-10-19 03:00:00+07:00,20.88,22.94,39.65,19.07,81.35,537.45
2021-10-19 04:00:00+07:00,16.06,16.65,28.65,19.21,82.06,505.74
2021-10-19 05:00:00+07:00,15.06,14.81,25.19,19.18,81.88,492.33
2021-10-19 06:00:00+07:00,19.67,19.64,33.46,19.18,81.91,511.71
2021-10-19 07:00:00+07:00,19.67,19.7,33.99,19.68,81.71,521.86
2021-10-19 08:00:00+07:00,17.29,17.14,28.92,20.17,82.27,507.02
2021-10-19 09:00:00+07:00,10.62,9.29,15.53,20.15,82.13,478.63
2021-10-19 10:00:00+07:00,20.32,20.95,35.68,20.03,81.2,494.39
2021-10-19 11:00:00+07:00,27.26,31.8,56.34,20.12,81.91,552.76
2021-10-19 12:00:00+07:00,33.5,38.08,65.83,20.62,81.71,562.67
2021-10-19 13:00:00+07:00,28.98,33.24,57.54,21.0,81.0,568.71
2021-10-19 14:00:00+07:00,27.28,29.21,51.31,21.26,81.88,544.68
2021-10-19 15:00:00+07:00,30.08,32.15,56.46,21.99,81.62,563.88
2021-10-19 16:00:00+07:00,33.27,36.2,63.4,21.85,81.71,601.1
2021-10-19 17:00:00+07:00,32.53,35.4,61.73,21.3,82.07,591.31
2021-10-19 18:00:00+07:00,36.88,40.69,71.04,21.02,81.35,593.84
2021-10-19 19:00:00+07:00,42.08,46.29,79.95,21.05,81.72,660.34
2021-10-19 20:00:00+07:00,43.32,47.74,81.77,21.08,82.27,665.51
2021-10-19 21:00:00+07:00,43.25,49.13,86.38,21.11,82.61,691.01
2021-10-19 22:00:00+07:00,47.49,53.43,94.48,21.05,81.71,726.43
2021-10-19 23:00:00+07:00,53.72,62.0,110.56,21.05,81.74,783.62
2021-10-20 00:00:00+07:00,53.86,61.34,109.28,21.04,81.53,769.89
2021-10-20 01:00:00+07:00,54.9,66.3,118.55,21.07,82.07,827.5
2021-10-20 02:00:00+07:00,50.67,63.66,114.99,21.09,82.28,824.73
2021-10-20 03:00:00+07:00,47.63,59.31,108.19,21.01,81.18,753.72
2021-10-20 04:00:00+07:00,45.0,56.06,103.06,21.09,82.41,730.02
2021-10-20 05:00:00+07:00,45.53,56.35,100.06,21.01,81.18,746.04
2021-10-20 06:00:00+07:00,50.12,60.64,112.25,21.02,81.36,787.99
2021-10-20 07:00:00+07:00,74.25,90.43,166.1,21.02,81.36,1065.79
2021-10-20 08:00:00+07:00,93.58,111.21,205.76,21.35,81.36,1313.0
2021-10-20 09:00:00+07:00,47.79,54.51,97.19,22.0,81.37,643.98
2021-10-20 10:00:00+07:00,31.38,34.69,61.77,22.86,81.53,562.96
2021-10-20 11:00:00+07:00,33.45,36.07,62.41,23.51,81.72,584.29
2021-10-20 12:00:00+07:00,33.64,36.37,63.08,24.06,81.54,587.21
2021-10-20 13:00:00+07:00,20.27,18.89,31.49,24.82,81.9,502.29
2021-10-20 14:00:00+07:00,11.87,9.47,15.47,25.19,82.24,463.35
2021-10-20 15:00:00+07:00,15.0,12.82,20.93,25.96,81.18,467.29
2021-10-20 16:00:00+07:00,14.44,12.46,20.48,25.05,81.74,469.12
2021-10-20 17:00:00+07:00,16.38,15.19,25.38,24.46,82.59,492.71
2021-10-20 18:00:00+07:00,114.33,166.73,326.53,23.91,81.71,46599.62
2021-10-20 19:00:00+07:00,26.33,26.87,46.8,23.95,81.36,552.48
2021-10-20 20:00:00+07:00,17.76,17.24,29.41,23.08,81.71,506.79
2021-10-20 21:00:00+07:00,21.33,22.36,38.66,22.95,81.71,532.76
2021-10-20 22:00:00+07:00,26.48,30.88,53.24,22.94,81.89,577.76
2021-10-20 23:00:00+07:00,27.36,32.04,57.88,22.94,81.89,586.17
2021-10-21 00:00:00+07:00,27.66,32.25,58.09,22.94,81.89,586.69
2021-10-21 01:00:00+07:00,30.35,36.12,64.59,22.96,81.54,617.29
2021-10-21 02:00:00+07:00,31.06,37.71,68.29,22.96,81.53,621.04
2021-10-21 03:00:00+07:00,30.82,38.18,70.18,22.99,81.18,624.44
2021-10-21 04:00:00+07:00,29.9,36.45,67.4,22.94,81.89,613.45
2021-10-21 05:00:00+07:00,30.0,35.31,61.56,22.96,81.53,593.11
2021-10-21 06:00:00+07:00,30.79,36.19,63.65,22.94,81.89,598.86
2021-10-21 07:00:00+07:00,37.88,43.43,77.81,22.93,82.07,661.56
2021-10-21 08:00:00+07:00,54.65,62.04,110.25,22.89,81.35,833.19
2021-10-21 09:00:00+07:00,1.43,4.88,10.24,20.94,81.9,423.1
2021-10-21 10:00:00+07:00,2.8,4.93,10.03,20.02,81.18,434.51
2021-10-21 11:00:00+07:00,1.5,4.94,9.41,20.02,81.18,425.52
2021-10-21 12:00:00+07:00,1.31,5.09,9.89,20.02,81.19,426.69
2021-10-21 13:00:00+07:00,1.94,5.24,10.1,20.18,81.38,432.66
2021-10-21 14:00:00+07:00,2.0,4.97,9.57,20.63,81.75,426.84
2021-10-21 15:00:00+07:00,3.86,4.77,10.07,20.2,82.08,430.65
2021-10-21 16:00:00+07:00,4.27,4.97,10.02,20.19,82.43,439.54
2021-10-21 17:00:00+07:00,11.46,9.96,16.44,20.07,81.53,458.52
2021-10-21 18:00:00+07:00,60.84,59.73,103.39,20.14,82.07,1219.65
2021-10-21 19:00:00+07:00,29.32,27.81,49.52,20.17,82.25,594.5
2021-10-21 20:00:00+07:00,12.21,10.48,17.45,20.05,81.36,470.23
2021-10-21 21:00:00+07:00,13.66,11.57,20.04,20.1,81.72,483.52
2021-10-21 22:00:00+07:00,4.91,5.05,10.29,20.02,81.18,435.54
2021-10-21 23:00:00+07:00,11.13,11.78,21.0,20.05,81.36,478.26
2021-10-22 00:00:00+07:00,16.45,15.18,26.64,20.12,81.89,493.15
2021-10-22 01:00:00+07:00,8.85,7.29,13.49,20.05,81.36,464.76
2021-10-22 02:00:00+07:00,16.31,16.5,30.09,20.02,81.18,499.35
2021-10-22 03:00:00+07:00,13.65,13.71,23.65,20.05,81.35,488.55
2021-10-22 04:00:00+07:00,8.75,7.73,14.14,20.02,81.18,457.91
2021-10-22 05:00:00+07:00,6.35,5.43,10.85,19.94,81.18,446.51
2021-10-22 06:00:00+07:00,7.18,5.95,11.44,19.17,81.36,439.13
2021-10-22 07:00:00+07:00,13.42,11.52,19.49,19.04,81.18,479.63
2021-10-22 08:00:00+07:00,6.73,6.03,11.08,19.14,81.72,451.18
2021-10-22 09:00:00+07:00,5.08,5.02,10.34,19.04,81.19,438.78
2021-10-22 10:00:00+07:00,4.63,5.27,10.1,19.04,81.19,430.62
2021-10-22 11:00:00+07:00,3.44,4.94,9.78,19.22,81.19,426.36
2021-10-22 12:00:00+07:00,2.7,4.96,9.98,20.02,81.18,424.21
2021-10-22 13:00:00+07:00,2.54,4.97,9.97,20.07,81.54,425.98
2021-10-22 14:00:00+07:00,3.81,5.07,9.9,20.1,81.73,435.39
2021-10-22 15:00:00+07:00,6.13,5.52,10.29,20.05,81.36,445.58
2021-10-22 16:00:00+07:00,8.21,6.16,11.13,19.41,81.36,445.48
2021-10-22 17:00:00+07:00,12.4,10.44,17.56,19.11,81.56,462.04
2021-10-22 18:00:00+07:00,15.3,13.71,22.76,19.07,81.36,483.29
2021-10-22 19:00:00+07:00,14.73,12.87,22.01,19.11,81.54,488.49
2021-10-22 20:00:00+07:00,12.4,10.8,18.2,19.04,81.18,468.68
2021-10-22 21:00:00+07:00,12.32,9.97,16.23,19.0,81.0,465.0
2021-10-22 22:00:00+07:00,13.21,11.0,18.21,19.04,81.18,477.88
2021-10-22 23:00:00+07:00,12.25,9.82,15.12,19.07,81.35,462.65
2021-10-23 00:00:00+07:00,10.82,8.65,13.71,19.04,81.18,463.4
2021-10-23 01:00:00+07:00,12.07,9.91,16.21,19.0,81.0,468.48
2021-10-23 02:00:00+07:00,13.97,11.71,19.46,19.07,81.35,478.53
2021-10-23 03:00:00+07:00,11.09,8.82,13.82,19.18,81.89,462.88
2021-10-23 04:00:00+07:00,15.86,14.19,23.86,19.21,82.07,485.25
2021-10-23 05:00:00+07:00,21.28,22.6,41.09,19.18,81.88,534.15
2021-10-23 06:00:00+07:00,27.08,28.75,49.94,19.08,81.38,577.9
2021-10-23 07:00:00+07:00,33.86,35.07,62.29,19.11,81.53,576.0
2021-10-23 08:00:00+07:00,65.33,67.51,117.27,19.11,81.54,950.99
2021-10-23 09:00:00+07:00,20.59,19.03,32.75,19.31,81.36,509.17
2021-10-23 10:00:00+07:00,14.34,12.45,20.58,20.12,81.89,479.46
2021-10-23 11:00:00+07:00,13.67,11.56,19.19,20.07,81.53,474.93
2021-10-23 12:00:00+07:00,13.16,10.69,17.63,21.01,81.9,477.42
2021-10-23 13:00:00+07:00,13.56,11.56,19.31,21.11,82.61,479.32
2021-10-23 14:00:00+07:00,16.6,15.04,25.15,21.75,82.25,499.86
2021-10-23 15:00:00+07:00,21.13,19.65,34.02,22.08,81.38,521.03
2021-10-23 16:00:00+07:00,30.65,31.47,53.76,21.87,82.06,578.07
2021-10-23 17:00:00+07:00,34.59,37.06,64.24,21.12,82.76,612.09
2021-10-23 18:00:00+07:00,42.4,44.99,79.94,21.12,82.79,663.17
2021-10-23 19:00:00+07:00,49.39,53.53,93.4,21.03,81.39,704.3
2021-10-23 20:00:00+07:00,53.71,60.13,106.63,21.06,81.94,784.13
2021-10-23 21:00:00+07:00,63.7,72.02,127.04,20.24,81.88,895.22
2021-10-23 22:00:00+07:00,50.68,56.22,101.2,20.08,81.56,776.13
2021-10-23 23:00:00+07:00,55.5,61.38,108.5,20.02,81.18,784.65
2021-10-24 00:00:00+07:00,69.63,81.44,150.88,20.09,81.71,1014.82
2021-10-24 01:00:00+07:00,41.49,45.6,79.9,20.02,81.18,653.54
2021-10-24 02:00:00+07:00,30.76,32.24,56.52,19.9,81.54,574.85
2021-10-24 03:00:00+07:00,25.59,26.65,45.59,19.11,81.54,561.05
2021-10-24 04:00:00+07:00,34.0,37.63,66.94,19.04,81.18,612.76
2021-10-24 05:00:00+07:00,27.24,28.0,48.47,19.04,81.18,565.08
2021-10-24 06:00:00+07:00,24.16,25.34,44.71,19.04,81.18,548.98
2021-10-24 07:00:00+07:00,29.25,33.5,62.56,19.04,81.18,594.45
2021-10-24 08:00:00+07:00,34.37,38.66,67.42,19.77,81.71,641.57
2021-10-24 09:00:00+07:00,16.69,15.16,25.75,20.02,81.18,493.26
2021-10-24 10:00:00+07:00,17.51,16.63,28.0,20.39,81.89,495.33
2021-10-24 11:00:00+07:00,16.37,15.43,25.46,21.1,82.43,492.67
2021-10-24 12:00:00+07:00,15.5,14.31,24.0,21.11,82.61,491.11
2021-10-24 13:00:00+07:00,27.46,26.75,45.75,21.94,81.54,551.67
2021-10-24 14:00:00+07:00,26.99,27.43,47.54,22.18,81.18,555.19
2021-10-24 15:00:00+07:00,28.45,27.97,48.16,22.48,81.71,556.89
2021-10-24 16:00:00+07:00,27.7,27.19,45.62,22.0,81.36,544.29
2021-10-24 17:00:00+07:00,34.25,34.06,59.63,21.38,81.71,592.98
2021-10-24 18:00:00+07:00,58.65,66.94,122.35,21.08,82.24,1014.91
2021-10-24 19:00:00+07:00,44.0,47.13,81.95,21.05,81.8,661.72
2021-10-24 20:00:00+07:00,48.64,53.05,93.02,21.04,81.63,773.49
2021-10-24 21:00:00+07:00,54.88,59.76,105.2,21.07,82.01,767.2
2021-10-24 22:00:00+07:00,57.59,63.89,113.09,20.89,82.11,792.54
2021-10-24 23:00:00+07:00,63.24,71.0,126.21,20.02,81.0,857.99
2021-10-25 00:00:00+07:00,62.23,69.56,124.68,20.05,81.36,844.64
2021-10-25 01:00:00+07:00,60.06,66.19,117.88,20.02,81.18,797.12
2021-10-25 02:00:00+07:00,63.94,72.06,127.5,20.07,81.53,842.78
2021-10-25 03:00:00+07:00,63.94,73.19,128.44,20.05,81.35,850.78
2021-10-25 04:00:00+07:00,58.4,65.87,117.78,19.48,81.0,817.31
2021-10-25 05:00:00+07:00,57.55,66.22,120.22,19.07,81.35,801.02
2021-10-25 06:00:00+07:00,57.7,65.63,117.7,19.04,81.18,793.94
2021-10-25 07:00:00+07:00,63.12,71.82,129.03,19.93,81.36,871.71
2021-10-25 08:00:00+07:00,48.04,55.82,98.49,20.05,81.36,745.06
2021-10-25 09:00:00+07:00,36.66,42.64,77.76,20.88,82.27,631.93
2021-10-25 10:00:00+07:00,27.95,29.48,50.27,21.16,82.46,562.56
2021-10-25 11:00:00+07:00,26.63,27.69,47.93,22.0,82.25,540.49
2021-10-25 12:00:00+07:00,26.15,27.13,46.38,22.13,81.37,514.61
2021-10-25 13:00:00+07:00,25.97,27.25,47.95,23.0,81.0,545.17
2021-10-25 14:00:00+07:00,24.98,25.94,44.29,23.16,81.57,523.47
2021-10-25 15:00:00+07:00,22.67,23.24,38.93,23.95,81.38,507.33
2021-10-25 16:00:00+07:00,22.75,22.93,39.55,23.1,81.0,517.51
2021-10-25 17:00:00+07:00,26.08,26.86,46.59,22.81,81.36,550.84
2021-10-25 18:00:00+07:00,37.19,39.07,67.47,22.0,81.18,597.6
2021-10-25 19:00:00+07:00,53.12,58.24,101.58,22.0,81.36,757.08
2021-10-25 20:00:00+07:00,80.3,91.25,163.83,21.27,82.15,1071.97
2021-10-25 21:00:00+07:00,96.86,111.26,203.54,21.13,83.01,1290.67
2021-10-25 22:00:00+07:00,96.51,111.85,200.22,21.05,81.74,1301.79
2021-10-25 23:00:00+07:00,90.24,102.29,185.94,21.08,82.24,1191.66
2021-10-26 00:00:00+07:00,82.71,93.88,167.65,21.07,82.06,1090.31
2021-10-26 01:00:00+07:00,61.9,71.62,125.9,21.08,82.25,834.73
2021-10-26 02:00:00+07:00,57.22,65.72,117.62,20.85,82.24,817.54
2021-10-26 03:00:00+07:00,56.54,66.11,118.6,20.07,81.54,794.92
2021-10-26 04:00:00+07:00,95.91,115.91,209.52,20.07,81.54,1371.14
2021-10-26 05:00:00+07:00,129.11,160.73,298.41,20.05,81.36,2026.86
2021-10-26 06:00:00+07:00,142.5,181.63,340.94,20.05,81.35,9371.68
2021-10-26 07:00:00+07:00,116.76,140.41,257.18,20.05,81.36,1757.54
2021-10-26 08:00:00+07:00,101.9,121.21,222.16,20.14,82.07,1448.61
2021-10-26 09:00:00+07:00,73.32,88.12,158.0,21.02,82.08,871.45
2021-10-26 10:00:00+07:00,64.49,77.07,137.05,21.49,82.1,844.22
2021-10-26 11:00:00+07:00,62.31,73.78,131.55,22.04,81.36,779.76
2021-10-26 12:00:00+07:00,55.02,63.62,112.89,22.99,81.18,692.74
2021-10-26 13:00:00+07:00,51.66,58.88,104.17,23.0,81.38,735.34
2021-10-26 14:00:00+07:00,55.36,62.5,110.64,23.86,81.89,731.11
2021-10-26 15:00:00+07:00,53.83,60.08,103.83,23.88,81.9,668.0
2021-10-26 16:00:00+07:00,52.4,57.8,101.6,23.77,81.73,626.02
2021-10-26 17:00:00+07:00,56.77,63.15,110.15,22.99,81.18,724.25
2021-10-26 18:00:00+07:00,70.6,81.0,143.53,22.95,81.18,886.88
2021-10-26 19:00:00+07:00,98.39,114.95,205.64,22.0,81.37,1280.29
2021-10-26 20:00:00+07:00,119.0,143.8,260.36,22.0,81.19,1748.95
2021-10-26 21:00:00+07:00,81.73,95.51,171.87,22.0,81.95,1116.89
2021-10-26 22:00:00+07:00,74.66,86.42,154.51,22.0,81.18,1018.14
2021-10-26 23:00:00+07:00,85.47,101.18,184.71,21.88,82.06,1175.71
2021-10-27 00:00:00+07:00,92.24,111.82,201.12,21.11,82.41,1301.07
2021-10-27 01:00:00+07:00,120.33,143.19,261.33,21.08,82.25,1718.19
2021-10-27 02:00:00+07:00,145.61,182.25,335.1,21.11,82.61,2625.08
2021-10-27 03:00:00+07:00,146.51,184.62,344.78,21.06,81.88,2713.62
2021-10-27 04:00:00+07:00,130.51,160.76,294.16,21.11,82.61,2010.23
2021-10-27 05:00:00+07:00,123.34,151.16,277.22,21.1,82.43,1916.24
2021-10-27 06:00:00+07:00,123.47,151.41,276.41,21.11,82.63,1975.41
2021-10-27 07:00:00+07:00,94.5,113.69,206.13,21.09,82.41,1287.42
2021-10-27 08:00:00+07:00,59.26,67.96,120.05,21.09,82.28,776.71
2021-10-27 09:00:00+07:00,43.54,48.39,85.38,21.9,81.74,645.94
2021-10-27 10:00:00+07:00,39.13,43.47,75.73,22.3,81.36,632.25
2021-10-27 11:00:00+07:00,37.0,40.08,70.62,22.98,81.35,582.54
2021-10-27 12:00:00+07:00,33.95,37.56,64.32,22.98,81.37,583.88
2021-10-27 13:00:00+07:00,35.81,39.06,67.55,23.88,81.73,613.89
2021-10-27 14:00:00+07:00,34.31,37.41,63.5,24.1,81.37,599.69
2021-10-27 15:00:00+07:00,33.98,36.35,63.95,24.78,82.1,601.82
2021-10-27 16:00:00+07:00,38.38,42.07,73.38,24.12,81.54,612.2
2021-10-27 17:00:00+07:00,45.64,51.44,91.36,23.86,82.07,673.43
2021-10-27 18:00:00+07:00,56.41,63.48,112.76,23.29,81.72,786.0
2021-10-27 19:00:00+07:00,66.77,75.72,132.26,22.99,81.19,863.17
2021-10-27 20:00:00+07:00,84.39,97.05,175.66,23.0,81.0,1095.24
2021-10-27 21:00:00+07:00,100.29,117.36,212.97,22.98,81.37,1384.56
2021-10-27 22:00:00+07:00,107.39,126.21,231.27,23.0,81.0,1506.47
2021-10-27 23:00:00+07:00,124.34,149.58,276.88,22.99,81.18,1727.17
2021-10-28 00:00:00+07:00,156.75,196.75,369.69,22.98,81.36,2987.02
2021-10-28 01:00:00+07:00,159.71,201.47,380.35,22.99,81.18,3232.21
2021-10-28 02:00:00+07:00,140.52,173.52,322.31,22.79,81.54,2418.17
2021-10-28 03:00:00+07:00,100.51,121.76,225.6,22.0,81.0,1446.04
2021-10-28 04:00:00+07:00,73.55,89.09,161.9,22.0,81.18,1031.6
2021-10-28 05:00:00+07:00,65.22,77.16,140.29,22.0,81.36,885.83
2021-10-28 06:00:00+07:00,77.73,95.9,179.2,22.0,81.18,1038.68
2021-10-28 07:00:00+07:00,66.08,77.7,139.3,22.0,81.36,902.39
2021-10-28 08:00:00+07:00,58.88,69.47,123.61,22.0,81.19,881.84
